Gene	mean expression	Log2 mean expression	zscore
RFTN1	0.54846375	0.630837609485	-2.87378475077
RFTN2	0.3022575	0.381014745925	-2.99480101713
RFWD2	98.1705575	6.63183996093	0.0331505416868
RFWD3	234.69905	7.8808021335	0.638158173041
RFX1	30.443037500000003	4.97466868826	-0.769596962153
RFX2	10.969962500000001	3.58134672744	-1.4445336718
RFX3	24.644647499999998	4.68058583569	-0.912053134138
RFX4	3.87979	2.28681906326	-2.07161360507
RFX5	167.0166	7.39245996775	0.401601179177
RFX6	0.9340012500000001	0.95158872727	-2.71841025002
RFX7	109.369665	6.78619989298	0.107923772548
RFXANK	26.341915	4.77304238627	-0.867266414494
RFXAP	4.43173975	2.44141435764	-1.99672636274
RGCC	0.80116125	0.848927345132	-2.76814027468
RGL1	65.42438250000001	6.05364100596	-0.246933825861
RGL2	32.9639525	5.08593245485	-0.715699871148
RGL3	51.34437749999999	5.70996267524	-0.413414458647
RGMA	0.3022575	0.381014745925	-2.99480101713
RGMB	31.3240025	5.01453394488	-0.750285901333
RGMB-AS1	1.1668034999999999	1.11556832628	-2.63897717273
RGN	1.2797485	1.18887467623	-2.60346696904
RGP1	7.1348347500000004	3.02411303947	-1.7144622902
RGR	1.637636725	1.39924587955	-2.50156141399
RGS10	49.1883	5.64927917422	-0.442810049662
RGS11	2.43029075	1.77833086381	-2.31792950468
RGS12	47.8595075	5.61056741631	-0.461562346144
RGS14	21.447335	4.4884722699	-1.00511453819
RGS16	5.473604	2.69456911644	-1.87409609871
RGS17	0.8576334750000001	0.89346587526	-2.74656544142
RGS19	3.5129725	2.17407798745	-2.12622631691
RGS2	648.884675	9.34403991781	1.34696268725
RGS20	0.68130375	0.749580390268	-2.81626476328
RGS22	12.407672250000001	3.74498688285	-1.36526502381
RGS3	63.6184775	6.01387485402	-0.266196879558
RGS5	0.914106	0.936670726083	-2.72563665348
RGS7	2.01103325	1.59025863943	-2.40903324945
RGS7BP	0.3656425	0.44957986212	-2.96158750638
RHBDD1	226.18372499999998	7.82771567645	0.612442653116
RHBDD2	466.52765000000005	8.86890787956	1.11680478867
RHBDD3	11.5819905	3.65328827285	-1.40968459075
RHBDF1	268.95984999999996	8.076601047	0.733004790081
RHBDF2	29.0679425	4.91015424492	-0.800848293388
RHBDL1	3.2578377499999998	2.09012097522	-2.16689578971
RHBDL2	8.24495425	3.20866618026	-1.6250632187
RHCG	1.3199597	1.21409974453	-2.59124773682
RHEB	356.00635	8.47980592518	0.928320575984
RHEBL1	0.54846375	0.630837609485	-2.87378475077
RHNO1	21.4578825	4.48915000078	-1.00478623974
RHOA	2210.1997499999998	11.1106136424	2.20270564584
RHOB	76.05299749999999	6.26777917615	-0.143203520835
RHOBTB1	10.42720775	3.51440101748	-1.47696272874
RHOBTB2	4.3478537500000005	2.41896001198	-2.00760343395
RHOBTB3	196.242075	7.62382352506	0.513675604539
RHOC	1259.9285	10.3002707557	1.8101688331
RHOD	294.22015	8.20564738446	0.795515905848
RHOF	14.04712175	3.91141564605	-1.28464555108
RHOG	336.75745	8.39984378156	0.889586250659
RHOJ	0.428606225	0.514608312846	-2.93008718571
RHOQ	39.5710875	5.34238006911	-0.591474520633
RHOT1	246.739575	7.95268053917	0.672976668679
RHOT2	66.46519749999999	6.07607156235	-0.236068278379
RHOU	260.04240000000004	8.02814034638	0.709530024922
RHOV	4.8708925	2.55357984021	-1.94239247304
RHOXF1	1.81354575	1.4923894227	-2.45644190945
RHOXF1-AS1	4.246482	2.39135035565	-2.02097778038
RHPN1	24.34028	4.66336056066	-0.920397200174
RHPN1-AS1	0.505395	0.59014208484	-2.89349800031
RHPN2	489.826425	8.93906911235	1.15079147153
RIBC1	3.58284875	2.19624467253	-2.11548859088
RIC1	30.983097500000003	4.99923776265	-0.757695498824
RIC8A	139.837255	7.1378852034	0.278283052685
RIC8B	84.97524250000001	6.42584937488	-0.0666330060318
RICTOR	66.7848475	6.0828909069	-0.232764931342
RIDA	353.28995	8.46878673146	0.922982787188
RIF1	85.4334725	6.43351821813	-0.0629181547797
RILP	129.2301	7.024919126	0.223561348211
RILPL1	11.82329925	3.68069558923	-1.39640825946
RILPL2	20.584355000000002	4.43191407663	-1.03251179593
RIMBP2	0.94091345	0.956735786243	-2.71591697198
RIMKLA	46.271905	5.5629110996	-0.48464746107
RIMKLB	2.6530879499999998	1.86911648775	-2.27395219575
RIMS1	0.60451525	0.682137501676	-2.84893465768
RIMS3	5.187607	2.62938156829	-1.9056734875
RIN1	7.89740325	3.15338434001	-1.65184220044
RIN2	210.86565000000002	7.72700589078	0.563657997968
RIN3	31.644244999999998	5.02875676991	-0.743396246967
RING1	181.024	7.50798487316	0.457562401158
RINL	5.5309175	2.70728568392	-1.867936088
RINT1	22.90626825	4.57931703893	-0.961108578892
RIOK1	60.621515	5.94536224718	-0.299384954338
RIOK2	119.51957	6.91312362046	0.169406678445
RIOK3	282.054125	8.14493413825	0.766105906021
RIPK1	76.2175	6.27085594111	-0.141713110377
RIPK2	43.9476225	5.49017290144	-0.519882447324
RIPK3	34.427	5.1467773964	-0.686226077002
RIPK4	124.309075	6.96934708954	0.196641793007
RIPPLY3	5.9544162499999995	2.7979294208	-1.82402751034
RIT1	164.236515	7.36838872755	0.389940870855
RITA1	175.62264999999996	7.46452655511	0.436510831591
RLF	32.1550375	5.05115618164	-0.732545786216
RLIM	126.39842	6.99320357512	0.208198072414
RMDN1	96.12601000000001	6.60178579087	0.0185920525373
RMDN2	20.760265	4.44362422095	-1.02683930493
RMDN3	144.54065000000003	7.18527834884	0.301240685266
RMI1	48.05444750000001	5.61631203858	-0.458779603492
RMI2	22.399425	4.54840117342	-0.976084480464
RMND1	100.6521825	6.66749738034	0.0504232912826
RMND5A	362.42847499999993	8.50552765044	0.940780392952
RMND5B	49.819325000000006	5.66730530803	-0.434078040992
RN7SK	11.9926285	3.69962142254	-1.3872404289
RN7SL1	1.8838429749999999	1.5279926121	-2.43919542933
RN7SL2	1.511288	1.32842748952	-2.53586642927
RNA45S5	265.9031	8.06017225183	0.725046545489
RNASE1	3156.19425	11.6244273115	2.45160124711
RNASE4	266.616075	8.06402096729	0.726910895168
RNASE6	65.28285	6.05056373113	-0.248424483303
RNASE7	0.60451525	0.682137501676	-2.84893465768
RNASEH1	42.37577999999999	5.43881779591	-0.544759286218
RNASEH1-AS1	8.971341	3.31778753912	-1.57220392775
RNASEH2A	49.082322500000004	5.64622956174	-0.444287307229
RNASEH2B	34.413264999999996	5.14621795703	-0.686497074072
RNASEH2C	63.559265	6.01255224868	-0.266837560551
RNASEK	29.2708025	4.91985501741	-0.796149158768
RNASEK-C17orf49	5.353746749999999	2.66760758772	-1.88715648676
RNASEL	68.89123749999999	6.12703968629	-0.211378896574
RNASET2	609.8974000000001	9.25478629005	1.30372748997
RND1	4.3839835	2.42867398861	-2.00289790313
RND2	2.17759325	1.66793446334	-2.37140643635
RND3	198.084575	7.63723763568	0.52017351094
RNF10	558.451475	9.12786919173	1.2422477953
RNF103	473.14155000000005	8.88917401471	1.12662187256
RNF11	253.29969999999997	7.99038594984	0.69124148222
RNF111	63.635484999999996	6.01425451953	-0.266012966436
RNF113A	46.14162	5.55892943188	-0.486576213928
RNF114	161.3191	7.34268896079	0.377491690763
RNF115	76.3286375	6.27293088844	-0.140707988687
RNF121	39.1344	5.3267674247	-0.599037415027
RNF123	220.454925	7.79086927187	0.594593949246
RNF125	28.411092499999995	4.87828847024	-0.816284338838
RNF126	123.852675	6.96408292148	0.194091786354
RNF128	2929.9217499999995	11.517138736	2.39962977162
RNF13	189.2567	7.57180344974	0.488476648766
RNF130	27.57841	4.83685374719	-0.836355662214
RNF135	65.9776325	6.065607476	-0.241137168564
RNF138	51.75429	5.72121651402	-0.407963005841
RNF138P1	0.30916992499999996	0.388652365461	-2.9911012909
RNF139	322.7948	8.33893600656	0.860082019473
RNF139-AS1	2.8466662250000003	1.9436086525	-2.23786757355
RNF14	110.05454	6.79512456241	0.112246956415
RNF141	193.31672499999996	7.60226626999	0.503233091456
RNF144A	4.96862975	2.57739976235	-1.93085390527
RNF144A-AS1	0.60451525	0.682137501676	-2.84893465768
RNF144B	12.20970725	3.7235265892	-1.37566056797
RNF145	100.0874775	6.65946048012	0.0465301501789
RNF146	78.195615	6.30734864649	-0.124035741334
RNF149	191.862075	7.591425665	0.497981812522
RNF152	3.1558362000000004	2.05513879233	-2.18384144913
RNF157	9.4177745	3.38097520929	-1.54159529645
RNF165	2.3803097	1.75715543059	-2.3281870601
RNF166	2.62426475	1.8576883471	-2.27948808184
RNF167	818.607525	9.67878941989	1.50911812141
RNF168	50.1589925	5.67691594766	-0.429422567473
RNF169	4.13089175	2.35920958831	-2.03654703456
RNF170	55.1480425	5.81116382144	-0.364391784388
RNF180	0.60451525	0.682137501676	-2.84893465768
RNF181	1392.9562500000002	10.4449695669	1.88026213691
RNF183	1.4893770000000002	1.31578473367	-2.54199068502
RNF185	208.97387499999996	7.71406602837	0.557389821331
RNF186	141.18856	7.15166158515	0.284956446222
RNF187	248.9599	7.96555285782	0.679212126556
RNF19A	413.99987500000003	8.69696709169	1.03351524549
RNF19B	32.088387499999996	5.04825308124	-0.73395207212
RNF2	61.0332875	5.95497067851	-0.294730550537
RNF20	95.8848925	6.59819981507	0.0168549761292
RNF207	34.37180000000001	5.14452773165	-0.687315833259
RNF208	34.9058775	5.16614811571	-0.676842739973
RNF212	7.64891875	3.1125197846	-1.67163732989
RNF212B	2.1304695	1.64637904519	-2.38184805962
RNF213	306.18455	8.26296184659	0.823279506493
RNF214	34.0435675	5.13107774633	-0.693831117663
RNF216	41.6202025	5.41346554265	-0.557040127887
RNF216P1	58.64356000000001	5.89829446654	-0.32218497751
RNF217	14.94099375	3.99466966358	-1.24431661474
RNF217-AS1	0.9904737000000001	0.993111809319	-2.69829612481
RNF219	26.1957875	4.76531129697	-0.871011418248
RNF220	165.748405	7.38152915143	0.396306201127
RNF223	6.4140704500000005	2.890265824	-1.77929899108
RNF24	194.20072499999998	7.60881460104	0.506405157307
RNF25	13.7625895	3.88387390105	-1.2979870007
RNF26	26.310655	4.77139201001	-0.868065870435
RNF31	29.5552425	4.93334802583	-0.789613033621
RNF32	5.5956585	2.72151670303	-1.86104246435
RNF34	194.650725	7.61213664605	0.508014383454
RNF38	53.216905000000004	5.76067085342	-0.388850996723
RNF39	10.77214	3.55730469961	-1.45617982941
RNF4	89.148065	6.49422461988	-0.0335114704654
RNF40	70.88179	6.16755443017	-0.191753218736
RNF41	135.6331275	7.09416350566	0.257103899809
RNF43	43.204707500000005	5.46612810987	-0.531529943709
RNF44	95.7499525	6.59618904784	0.0158809438126
RNF5	11.55698725	3.65041846032	-1.41107475173
RNF6	47.1609175	5.58979097162	-0.471626628207
RNF7	270.35509999999994	8.08403821353	0.736607415208
RNF8	98.6801175	6.63923386386	0.0367322095673
RNFT1	68.152395	6.11170731293	-0.218806025348
RNFT2	0.505395	0.59014208484	-2.89349800031
RNGTT	21.628712	4.5000825653	-0.999490414839
RNH1	233.11292500000002	7.87106077531	0.633439378369
RNLS	93.17577499999999	6.55728409547	-0.0029649376735
RNMT	182.661475	7.52090522692	0.463821127641
RNPC3	42.406792499999995	5.43984891496	-0.544259803601
RNPEP	971.2729750000001	9.925217611	1.62848998029
RNPEPL1	120.43967500000001	6.92409602467	0.174721802014
RNPS1	314.45162500000004	8.3012749724	0.841838702284
RNU4-1	1.26123625	1.17711173021	-2.60916503762
RNU4-2	0.3022575	0.381014745925	-2.99480101713
RNU4ATAC	4.13353725	2.3599532536	-2.03618679692
RNY1	6.08497895	2.8247635668	-1.81102882754
RNY3	9.011552	3.32359373431	-1.56939135867
RNY5	0.505395	0.59014208484	-2.89349800031
ROBO1	12.93549	3.8006918263	-1.33828108736
ROBO2	0.3022575	0.381014745925	-2.99480101713
ROBO3	0.78733645	0.8378112343	-2.77352501093
ROCK1	130.77275	7.04190824825	0.231791019881
ROCK2	480.9112	8.91262352062	1.13798100764
ROGDI	29.5995325	4.93543770646	-0.788600774996
ROM1	0.30916992499999996	0.388652365461	-2.9911012909
ROMO1	324.047	8.34450452873	0.862779457778
ROR1	38.923465	5.31916503403	-0.602720076094
ROR1-AS1	20.426238	4.42130666001	-1.03765011648
RORA	0.8145649500000001	0.85962369714	-2.76295887308
RORA-AS1	1.1034187500000001	1.07273609135	-2.65972546244
RORB	8.8286525	3.29699363785	-1.58227666593
RORC	7.81526975	3.14000471714	-1.65832340069
RP11-87M18.2	0.3022575	0.381014745925	-2.99480101713
RP2	60.47293499999999	5.94187946248	-0.30107204412
RP9	12.43189875	3.74759135524	-1.36400339578
RP9P	11.6518655	3.66127821887	-1.40581419465
RPA1	113.311415	6.83682566631	0.132447316879
RPA2	29.676052499999997	4.93904093871	-0.786855339422
RPA3	104.57641	6.7221437046	0.0768944238186
RPA4	5.15709975	2.62225094157	-1.9091276222
RPAIN	45.141692500000005	5.52799901864	-0.501559162538
RPAP1	8.9037175	3.30797016278	-1.57695954625
RPAP2	67.1031425	6.08964946529	-0.229491029621
RPAP3	65.1522575	6.04771848538	-0.249802743932
RPARP-AS1	8.95126075	3.31487931586	-1.57361269521
RPE	61.231255	5.95956743583	-0.292503843185
RPEL1	0.428606225	0.514608312846	-2.93008718571
RPF1	192.02022499999998	7.59260821332	0.498554648734
RPF2	140.59025	7.14557811366	0.282009562199
RPGR	21.4741625	4.49019544958	-1.00427981567
RPGRIP1L	44.043757500000005	5.49325527534	-0.518389319851
RPH3AL	39.0362425	5.32323467493	-0.600748708303
RPIA	59.51257749999999	5.91916313167	-0.312076023103
RPL10	3595.968	11.8125656094	2.54273699845
RPL10A	2844.5092499999996	11.474471154	2.37896124113
RPL10L	1.04694625	1.03347321967	-2.67874472301
RPL11	3740.8915000000006	11.8695520114	2.57034168404
RPL12	4145.130499999999	12.0175498108	2.64203304511
RPL13	3211.22225	11.6493559994	2.4636769102
RPL13A	1484.6855	10.5369130334	1.92480031436
RPL13AP20	21.8037855	4.51120143106	-0.994104344079
RPL13AP3	1.096506475	1.06798728591	-2.66202582317
RPL13AP5	13.39508725	3.84750462813	-1.31560457803
RPL13AP6	0.78733645	0.8378112343	-2.77352501093
RPL13P5	0.3656425	0.44957986212	-2.96158750638
RPL14	4581.21725	12.1618301453	2.71192363534
RPL15	5320.044250000001	12.3774936857	2.81639284235
RPL17	324.97075	8.34859870416	0.864762710301
RPL17-C18orf32	4.0118495	2.32534309286	-2.05295224573
RPL18	1303.0230499999998	10.3487536556	1.83365435178
RPL18A	7722.30775	12.9150031441	3.07676688041
RPL19	1707.20925	10.7382689958	2.02233881199
RPL19P12	10.044677	3.46527932279	-1.50075768491
RPL21	2.02401625	1.59646589212	-2.40602640479
RPL21P28	2.75488025	1.90876689829	-2.25474520815
RPL21P44	2.47026675	1.79504656312	-2.30983228135
RPL22	1283.583	10.3270843939	1.82315758175
RPL22L1	150.3154275	7.24141527609	0.328433878252
RPL23	1242.6619999999998	10.2803787306	1.80053297121
RPL23A	2102.0225	11.03824857	2.16765140482
RPL23AP32	0.3022575	0.381014745925	-2.99480101713
RPL23AP53	27.149707499999998	4.81504802641	-0.846918534146
RPL23AP64	0.60451525	0.682137501676	-2.84893465768
RPL23AP7	2.3012702000000003	1.72302122406	-2.34472195274
RPL23AP82	4.77153695	2.52895555715	-1.95432067991
RPL23P8	2.8562252	1.94718930609	-2.23613307526
RPL24	1004.207775	9.97327801988	1.65177084081
RPL26	1887.3730000000003	10.8829280452	2.09241285484
RPL26L1	70.587135	6.16162843741	-0.194623818758
RPL27	1286.94075	10.3308505104	1.82498191979
RPL27A	4327.519	12.0796577769	2.67211865877
RPL28	2250.20125	11.1364793194	2.21523519424
RPL29	1958.8595	10.9365345176	2.11838027453
RPL29P2	0.75809225	0.814010773056	-2.78505415168
RPL3	1924.3950000000002	10.9109387336	2.10598146456
RPL30	6141.40525	12.5845879831	2.91671103696
RPL31	1405.70775	10.4581069178	1.88662597863
RPL31P11	1.173295	1.1198840172	-2.63688661626
RPL32	1572.8120000000001	10.6200474984	1.96507133848
RPL32P3	11.52960025	3.64726848189	-1.4126006274
RPL34	2904.00125	11.5043230691	2.39342175631
RPL35	3314.7385	11.695114516	2.48584271501
RPL35A	1476.86375	10.5292975526	1.92111131234
RPL36	1558.3982500000002	10.6067737053	1.95864140304
RPL36A	128.31900000000002	7.0147904463	0.218654931787
RPL36A-HNRNPH2	58.53228	5.89560024344	-0.323490081519
RPL36AL	1000.1591	9.96745554409	1.64895038527
RPL37	3560.6735	11.7983395547	2.53584577962
RPL37A	3788.144	11.8876562527	2.57911152863
RPL38	2411.14825	11.2361028623	2.26349366437
RPL39	2044.0877500000001	10.9979470319	2.1481290056
RPL39L	6.8296677500000005	2.96895108841	-1.74118319663
RPL4	3094.39675	11.5959086222	2.43778655758
RPL41	22448.855	14.4544185064	3.82247244496
RPL5	3441.1695	11.7491024253	2.51199490588
RPL6	2198.777	11.1031415642	2.1990861092
RPL7	2248.13175	11.1351524587	2.21459245189
RPL7A	1585.58125	10.6317056893	1.9707186628
RPL7L1	47.632405000000006	5.60384603328	-0.46481823981
RPL8	2162.27725	11.0790028605	2.18739312103
RPL9	3650.8985000000002	11.8344309526	2.55332875197
RPLP0	1132.6696000000002	10.1467845229	1.7358188294
RPLP0P2	2.0101917499999997	1.58985538996	-2.40922858684
RPLP1	3654.16225	11.8357197324	2.55395304761
RPLP2	2679.5274999999997	11.3883012207	2.33721981104
RPN1	808.9969000000001	9.66177257634	1.50087502131
RPN2	876.6359249999999	9.77747877176	1.55692406168
RPP14	121.91505000000001	6.94151776318	0.183161036592
RPP21	2.542815	1.82489613225	-2.29537290258
RPP25	52.677878750000005	5.74625575493	-0.395833789948
RPP25L	98.388775	6.63501101744	0.0346866277503
RPP30	65.540985	6.05617131735	-0.245708122048
RPP38	177.595325	7.48055050603	0.444272966266
RPP40	13.097964999999999	3.81741502373	-1.33018023187
RPPH1	2.186100475	1.67179176357	-2.36953792814
RPRD1A	164.19215	7.36800132069	0.38975320776
RPRD1B	133.562625	7.07213394434	0.246432597663
RPRD2	122.1566125	6.94435028058	0.184533131504
RPS10	164.838075	7.37363146505	0.392480496366
RPS10-NUDT3	27.2835125	4.82188939296	-0.84360451947
RPS10P7	2.0309285	1.59975981916	-2.40443079922
RPS11	3823.3547499999995	11.9010006397	2.58557566029
RPS12	6538.64	12.6749955038	2.96050518956
RPS13	3662.9132499999996	11.83916963	2.55562420658
RPS14	1264.26375	10.3052224373	1.81256746871
RPS14P3	87.406225	6.46607605342	-0.0471468694326
RPS15	1813.45975	10.8253243387	2.06450914182
RPS15A	2708.2987499999995	11.4037037706	2.34468093392
RPS15AP10	8.87826525	3.30425770831	-1.57875788997
RPS16	3379.2582500000003	11.7229177565	2.49931083525
RPS17	1978.961	10.951256298	2.12551162699
RPS18	402.46785	8.6563099079	1.01382056858
RPS18P9	4.67244275	2.50397014335	-1.96642382151
RPS19	2944.9175	11.5245013131	2.40319626503
RPS19BP1	141.9596	7.15946369262	0.288735851769
RPS2	2654.5995	11.37482187	2.3306903018
RPS20	5318.41375	12.3770515404	2.8161786635
RPS21	1399.8805000000002	10.4521181788	1.88372498376
RPS23	3218.52675	11.6526329216	2.46526427847
RPS24	3198.259	11.643522077	2.46085090984
RPS25	2265.77275	11.146424049	2.22005250368
RPS26	229.69352500000002	7.84983370146	0.623156807807
RPS26P11	2.34658975	1.74269170552	-2.33519340844
RPS27	11571.128999999999	13.4983666904	3.35935301881
RPS27A	5061.443499999999	12.3056181863	2.7815757545
RPS27L	2083.09425	11.0252048074	2.16133289808
RPS28	2847.51525	11.4759944146	2.37969912121
RPS29	3626.19025	11.8246367028	2.54858433618
RPS2P32	2.54705525	1.8266218023	-2.2945369737
RPS3	2012.963	10.9758214634	2.13741119681
RPS3A	4527.505	12.1448191351	2.70368336097
RPS4X	943.19315	9.88293820619	1.60800948606
RPS4Y1	241.86684999999997	7.92402177318	0.659094124832
RPS5	3331.3445	11.7023218399	2.48933400245
RPS6	10243.175500000001	13.3225162536	3.27416960927
RPS6KA1	238.77182499999998	7.90551833093	0.650130903992
RPS6KA2	93.95896	6.56923222941	0.00282283746985
RPS6KA2-IT1	1.01078975	1.00776224003	-2.69119933471
RPS6KA3	205.390925	7.68923572669	0.545361817335
RPS6KA4	27.398919999999997	4.82776416052	-0.840758733355
RPS6KA5	24.85437	4.69233624562	-0.906361138146
RPS6KA6	11.44100325	3.63703092484	-1.41755978491
RPS6KB1	25.9311225	4.75120245809	-0.877845856776
RPS6KB2	110.30417750000001	6.79836393111	0.113816133469
RPS6KC1	46.23074	5.56165423436	-0.485256297016
RPS6KL1	9.790384499999998	3.43167436901	-1.51703620314
RPS7	1937.067	10.920402731	2.11056590335
RPS8	1879.4245	10.8768426673	2.08946504732
RPS9	862.9791	9.75485260322	1.54596375805
RPSA	7.34624	3.06112640656	-1.69653270831
RPSAP58	2.6173525	1.85493419109	-2.28082221784
RPSAP9	2.312869975	1.72808158099	-2.34227067389
RPTOR	61.197467499999995	5.95878393409	-0.29288337792
RPUSD1	30.603265	4.98200170886	-0.76604478618
RPUSD2	10.295235	3.49764238154	-1.48508075094
RPUSD3	373.87030000000004	8.55024771895	0.962443164906
RPUSD4	45.175200000000004	5.5290463049	-0.501051848394
RRAD	1.3353792249999998	1.22365683756	-2.58661820172
RRAGA	413.876625	8.69653856488	1.03330766355
RRAGB	6.67229775	2.9396587102	-1.75537266749
RRAGC	178.039375	7.48413309498	0.446008402055
RRAGD	3.96922825	2.31302181027	-2.05892077717
RRAS	179.78087499999998	7.49809825137	0.452773239594
RRAS2	308.2154	8.27246836205	0.827884541396
RRBP1	284.881475	8.15927332674	0.773051927809
RREB1	128.033725	7.01160437582	0.217111572832
RRH	0.914106	0.936670726083	-2.72563665348
RRM1	73.707885	6.22318861434	-0.164803558667
RRM2	173.75525	7.44919198749	0.4290826399
RRM2B	164.39790000000002	7.369797107	0.390623101537
RRN3	83.26214250000001	6.39681269409	-0.0806986149472
RRN3P1	19.24847575	4.33974140483	-1.07716100234
RRN3P3	33.3689775	5.1030350261	-0.707415243841
RRNAD1	32.1154825	5.04943397366	-0.733380038039
RRP1	13.54647	3.86259719088	-1.30829361551
RRP12	6.69219225	2.94339482023	-1.75356286482
RRP15	35.5858075	5.19321219639	-0.663732674903
RRP1B	44.7796975	5.51663602487	-0.507063490931
RRP36	55.835654999999996	5.82872436183	-0.355885313031
RRP7A	52.792615	5.74933621871	-0.394341587753
RRP7BP	1.7639855	1.4667500473	-2.46886183547
RRP8	7.576397	3.10037168946	-1.67752196789
RRP9	47.199865	5.59095720059	-0.471061697224
RRS1	48.20437	5.62071454658	-0.456646992116
RRS1-AS1	1.398763975	1.26229121147	-2.56790339069
RS1	0.60451525	0.682137501676	-2.84893465768
RSAD1	32.219804999999994	5.0539716996	-0.731181925971
RSAD2	62.95150099999999	5.99890631576	-0.273447763592
RSBN1	85.34757	6.43208367278	-0.0636130604432
RSBN1L	27.8842525	4.85221125432	-0.828916358431
RSC1A1	12.411552	3.7454042921	-1.36506282731
RSF1	97.83630500000001	6.62696917134	0.0307910908269
RSG1	1.841195	1.50649785155	-2.44960766955
RSL1D1	121.695625	6.93893999702	0.181912345291
RSL24D1	306.40635	8.26400315643	0.82378392561
RSPH1	83.36688249999999	6.39860488731	-0.0798304616905
RSPH3	16.320307	4.11439259674	-1.18632183331
RSPO1	0.60451525	0.682137501676	-2.84893465768
RSPRY1	320.4303	8.32836212252	0.854959942376
RSRC1	22.80305875	4.5730750701	-0.964132240346
RSRC2	210.80682499999998	7.72660526747	0.563463932711
RSRP1	148.59155	7.22488487357	0.32042641422
RSU1	603.325975	9.23918314273	1.29616919605
RTCA	367.783875	8.52663176537	0.951003401198
RTCA-AS1	4.283811249999999	2.40157893109	-2.01602297363
RTCB	470.97962500000006	8.88258077066	1.12342805048
RTEL1	1.04694625	1.03347321967	-2.67874472301
RTF1	177.28135	7.4780119804	0.443043283406
RTFDC1	323.35382500000003	8.34142464193	0.861287535077
RTKN	102.11479750000001	6.68810757144	0.0604070387266
RTKN2	5.944857	2.7959449883	-1.82498878589
RTN1	1.6380575	1.3994760104	-2.5014499367
RTN2	13.774978	3.88508407711	-1.29740078138
RTN3	742.405875	9.53800627937	1.44092160094
RTN4	2141.88575	11.0653392181	2.18077433933
RTN4IP1	19.90999	4.38612046686	-1.05469460017
RTN4R	23.167645	4.59500499239	-0.953509204172
RTP1	0.90677275	0.931132912878	-2.72831921611
RTP4	25.408929999999998	4.72295394448	-0.891529670971
RTTN	7.18373525	3.03275947357	-1.71027388583
RUBCN	60.861435	5.95096839491	-0.296669289899
RUFY1	144.0712175	7.18061750319	0.298982932992
RUFY2	36.977630000000005	5.24707797157	-0.637639646814
RUFY3	49.2135875	5.65000589664	-0.442458019294
RUNDC1	125.484825	6.98282049793	0.203168423739
RUNDC3A-AS1	2.54705525	1.8266218023	-2.2945369737
RUNDC3B	17.0334125	4.17260052166	-1.15812543188
RUNX1	42.743695	5.45100318388	-0.538856583256
RUNX1-IT1	4.6132975	2.48884852294	-1.9737488598
RUNX1T1	1.89033425	1.53123634149	-2.43762413992
RUNX2	12.94454475	3.8016289301	-1.3378271465
RUNX3	199.88105000000002	7.65019766445	0.526451456324
RUSC1	563.5909750000001	9.14106225723	1.24863862561
RUSC2	3.58284875	2.19624467253	-2.11548859088
RUVBL1	77.5351825	6.2952671979	-0.129888095198
RUVBL2	60.978277500000004	5.95369075499	-0.295350556102
RWDD1	387.04345	8.60007439268	0.986579618766
RWDD2A	13.782152750000002	3.8857844818	-1.29706149954
RWDD2B	67.1726475	6.0911211064	-0.228778154465
RWDD3	34.601615	5.1538707827	-0.682789981871
RWDD4	118.181155	6.89701232375	0.161602232743
RXRA	33.6175825	5.11343307329	-0.702378343573
RXRB	50.58549000000001	5.6888934154	-0.423620582796
RYBP	241.737825	7.92325512599	0.658722754572
RYK	82.90618	6.39070516928	-0.0836571505988
RYR1	0.3022575	0.381014745925	-2.99480101713
RYR2	0.60451525	0.682137501676	-2.84893465768
S100A10	4843.2294999999995	12.2420515004	2.75078352483
S100A11	7751.3237500000005	12.920413106	3.0793875108
S100A13	202.212225	7.66684338527	0.534514781499
S100A14	795.2272250000001	9.6370363914	1.48889260825
S100A16	2635.4155	11.3643620422	2.32562347448
S100A2	110.1589475	6.79648026944	0.11290367214
S100A3	12.44163925	3.74863718491	-1.36349678722
S100A4	3932.26425	11.9415113993	2.60519940815
S100A5	15.352794999999999	4.03146533538	-1.22649248625
S100A6	21009.5375	14.3588254496	3.77616637571
S100A7A	2.5224725	1.81658844344	-2.29939721592
S100A8	1.72825	1.44797585009	-2.47795621225
S100A9	2.98257395	1.99370115053	-2.21360235219
S100P	334.5308	8.39030139426	0.884963839134
S100PBP	24.874315000000003	4.69344876391	-0.905822225064
S1PR2	16.10834	4.09662787868	-1.19492721002
S1PR3	1.2090305	1.14341333807	-2.62548881816
S1PR4	0.491991225	0.577239050549	-2.8997483371
SAA1	4.47420125	2.45264847399	-1.99128446365
SAA2	13.5741175	3.86533662209	-1.30696661231
SAAL1	22.4765725	4.55314989012	-0.973784162722
SAC3D1	34.459379999999996	5.14809540612	-0.68558762217
SACM1L	142.716925	7.16708616233	0.292428239291
SACS	2.368921475	1.75228680158	-2.33054546435
SAE1	31.24491	5.01099953768	-0.751997997484
SAFB	64.6231275	6.03613244707	-0.25541511695
SAFB2	83.6561875	6.40354361309	-0.0774381019776
SALL2	4.38822275	2.42980949328	-2.00234785525
SALRNA1	1.215942675	1.14792056028	-2.62330548235
SAMD1	2.46602625	1.79328258081	-2.310686769
SAMD10	93.50233	6.56227799499	-0.00054585133979
SAMD12	133.5391225	7.07188194345	0.246310526341
